invite_id,request_id,user_id.customer,user_id.provider,category_id,location_id,location,category,creation_time,sent_time,quote
17860,3582,4582,473,28,75,"Little Rock-North Little Rock-Conway, AR",Food Truck or Cart Services,8/14/2013 21:45:35,8/14/2013 22:08:08,1
22727,4587,5587,193,28,4,"Dallas-Fort Worth-Arlington, TX",Food Truck or Cart Services,8/27/2013 19:58:49,8/28/2013 5:11:26,1
3380,673,1673,908,28,19,"St. Louis, MO-IL",Food Truck or Cart Services,7/9/2013 3:54:38,7/9/2013 5:05:38,0
18729,3763,4763,406,28,16,"Minneapolis-St. Paul-Bloomington, MN-WI",Food Truck or Cart Services,8/16/2013 4:43:05,8/16/2013 5:30:32,0
17460,3500,4500,327,28,10,"Boston-Cambridge-Newton, MA-NH",Food Truck or Cart Services,8/13/2013 13:52:49,8/13/2013 20:04:11,1
4738,940,1940,745,28,10,"Boston-Cambridge-Newton, MA-NH",Food Truck or Cart Services,7/12/2013 9:53:33,7/12/2013 11:22:05,1
18562,3727,4727,653,28,4,"Dallas-Fort Worth-Arlington, TX",Food Truck or Cart Services,8/16/2013 18:11:59,8/16/2013 19:16:33,1
17148,3436,4436,651,28,12,"Riverside-San Bernardino-Ontario, CA",Food Truck or Cart Services,8/12/2013 8:40:14,8/12/2013 20:49:32,1
18566,3727,4727,406,28,4,"Dallas-Fort Worth-Arlington, TX",Food Truck or Cart Services,8/16/2013 18:11:59,8/17/2013 0:56:15,1
17655,3539,4539,797,28,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Food Truck or Cart Services,8/13/2013 20:30:58,8/14/2013 7:06:40,1
2513,499,1499,734,28,85,"Springfield, MA",Food Truck or Cart Services,7/7/2013 8:24:18,7/7/2013 12:59:39,1
20408,4114,5114,699,28,2,"Los Angeles-Long Beach-Anaheim, CA",Food Truck or Cart Services,8/21/2013 23:50:18,8/22/2013 0:27:15,1
20409,4114,5114,398,28,2,"Los Angeles-Long Beach-Anaheim, CA",Food Truck or Cart Services,8/21/2013 23:50:18,8/22/2013 4:59:02,0
17859,3582,4582,400,28,75,"Little Rock-North Little Rock-Conway, AR",Food Truck or Cart Services,8/14/2013 21:45:35,8/15/2013 0:37:29,0
15341,3054,4054,470,28,1,"New York-Newark-Jersey City, NY-NJ-PA",Food Truck or Cart Services,8/7/2013 15:58:07,8/8/2013 1:30:43,0
6989,1388,2388,336,28,26,"Orlando-Kissimmee-Sanford, FL",Food Truck or Cart Services,7/17/2013 18:52:45,7/17/2013 23:29:54,0
17813,3574,4574,961,28,1,"New York-Newark-Jersey City, NY-NJ-PA",Food Truck or Cart Services,8/14/2013 14:24:45,8/14/2013 18:13:19,0
14559,2899,3899,927,28,22,"Pittsburgh, PA",Food Truck or Cart Services,8/6/2013 10:00:40,8/6/2013 12:25:27,1
12360,2457,3457,980,29,84,"Wichita, KS",Landscape Design,7/31/2013 1:49:52,7/31/2013 3:51:06,0
1665,336,1336,817,29,5,"Houston-The Woodlands-Sugar Land, TX",Landscape Design,7/4/2013 14:37:29,7/4/2013 16:03:22,1
18002,3611,4611,980,29,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Landscape Design,8/14/2013 22:08:46,8/14/2013 23:26:38,1
13569,2697,3697,65,29,2,"Los Angeles-Long Beach-Anaheim, CA",Landscape Design,8/3/2013 9:39:56,8/4/2013 14:26:54,1
6390,1259,2259,817,29,5,"Houston-The Woodlands-Sugar Land, TX",Landscape Design,7/16/2013 15:55:45,7/16/2013 17:55:25,0
9913,1975,2975,335,29,54,"Urban Honolulu, HI",Landscape Design,7/25/2013 21:43:05,7/26/2013 20:33:05,1
5421,1070,2070,289,29,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Landscape Design,7/14/2013 1:36:57,7/14/2013 3:57:08,0
12359,2457,3457,833,29,84,"Wichita, KS",Landscape Design,7/31/2013 1:49:52,7/31/2013 4:34:19,0
9952,1983,2983,118,29,6,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Landscape Design,7/25/2013 10:42:37,7/25/2013 12:58:45,0
3991,794,1794,817,29,64,"Knoxville, TN",Landscape Design,7/10/2013 1:35:20,7/10/2013 1:54:35,1
23702,4777,5777,261,29,22,"Pittsburgh, PA",Landscape Design,8/29/2013 16:53:09,8/29/2013 19:08:48,1
15301,3047,4047,826,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,8/7/2013 1:17:23,8/7/2013 1:42:40,1
23112,4661,5661,977,29,25,"San Antonio-New Braunfels, TX",Landscape Design,8/28/2013 11:42:33,8/28/2013 15:34:49,1
17014,3410,4410,479,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,8/12/2013 18:20:32,8/12/2013 21:30:25,1
9059,1809,2809,494,29,3,"Chicago-Naperville-Elgin, IL-IN-WI",Landscape Design,7/23/2013 12:58:27,7/23/2013 16:01:22,1
1152,231,1231,479,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,7/3/2013 14:25:24,7/3/2013 15:32:16,0
21189,4267,5267,804,29,48,"Birmingham-Hoover, AL",Landscape Design,8/22/2013 18:09:55,8/22/2013 19:47:58,0
9884,1970,2970,118,29,5,"Houston-The Woodlands-Sugar Land, TX",Landscape Design,7/25/2013 6:44:09,7/25/2013 8:16:07,1
1667,336,1336,366,29,5,"Houston-The Woodlands-Sugar Land, TX",Landscape Design,7/4/2013 14:37:29,7/4/2013 16:46:37,1
7002,1391,2391,708,29,20,"Baltimore-Columbia-Towson, MD",Landscape Design,7/17/2013 3:19:19,7/17/2013 5:04:00,1
5425,1070,2070,494,29,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Landscape Design,7/14/2013 1:36:57,7/14/2013 6:30:53,1
3641,725,1725,366,29,2,"Los Angeles-Long Beach-Anaheim, CA",Landscape Design,7/9/2013 21:09:28,7/10/2013 2:25:07,0
22523,4550,5550,366,29,53,"Tucson, AZ",Landscape Design,8/26/2013 19:18:56,8/26/2013 22:42:10,0
10886,2161,3161,804,29,38,"Providence-Warwick, RI-MA",Landscape Design,7/27/2013 15:38:05,7/27/2013 19:01:26,0
3899,775,1775,37,29,15,"Seattle-Tacoma-Bellevue, WA",Landscape Design,7/10/2013 13:16:09,7/10/2013 14:30:07,0
6999,1391,2391,456,29,20,"Baltimore-Columbia-Towson, MD",Landscape Design,7/17/2013 3:19:19,7/17/2013 4:55:29,1
2819,557,1557,977,29,41,"Memphis, TN-MS-AR",Landscape Design,7/8/2013 13:52:21,7/9/2013 0:33:59,1
15178,3023,4023,817,29,5,"Houston-The Woodlands-Sugar Land, TX",Landscape Design,8/7/2013 17:15:45,8/7/2013 20:12:25,1
15124,3011,4011,441,29,35,"Austin-Round Rock, TX",Landscape Design,8/7/2013 11:58:10,8/7/2013 16:24:30,0
7773,1548,2548,842,29,30,"Kansas City, MO-KS",Landscape Design,7/19/2013 22:15:10,7/19/2013 22:41:32,1
424,86,1086,833,29,13,"Phoenix-Mesa-Scottsdale, AZ",Landscape Design,7/1/2013 16:30:17,7/1/2013 18:04:45,0
6244,1232,2232,180,29,6,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Landscape Design,7/16/2013 15:15:08,7/17/2013 1:56:55,0
15931,3184,4184,456,29,22,"Pittsburgh, PA",Landscape Design,8/9/2013 8:57:21,8/9/2013 9:46:30,0
7001,1391,2391,170,29,20,"Baltimore-Columbia-Towson, MD",Landscape Design,7/17/2013 3:19:19,7/17/2013 3:36:50,0
13571,2697,3697,366,29,2,"Los Angeles-Long Beach-Anaheim, CA",Landscape Design,8/3/2013 9:39:56,8/3/2013 12:44:12,1
13919,2766,3766,536,29,92,"Jackson, MS",Landscape Design,8/4/2013 10:07:00,8/4/2013 13:42:31,0
21188,4267,5267,808,29,48,"Birmingham-Hoover, AL",Landscape Design,8/22/2013 18:09:55,8/22/2013 23:13:34,1
17465,3501,4501,289,29,16,"Minneapolis-St. Paul-Bloomington, MN-WI",Landscape Design,8/13/2013 15:41:17,8/13/2013 17:51:09,0
6246,1232,2232,118,29,6,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Landscape Design,7/16/2013 15:15:08,7/16/2013 16:48:05,0
15121,3011,4011,170,29,35,"Austin-Round Rock, TX",Landscape Design,8/7/2013 11:58:10,8/7/2013 14:13:14,0
10806,2147,3147,200,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,7/27/2013 8:21:44,7/27/2013 12:50:15,0
3781,754,1754,200,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,7/10/2013 7:22:08,7/10/2013 20:06:37,1
8389,1671,2671,698,29,49,"Buffalo-Cheektowaga-Niagara Falls, NY",Landscape Design,7/21/2013 12:35:22,7/21/2013 14:36:39,0
18905,3799,4799,288,29,9,"Atlanta-Sandy Springs-Roswell, GA",Landscape Design,8/17/2013 15:32:46,8/17/2013 19:07:35,1
5426,1070,2070,660,29,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Landscape Design,7/14/2013 1:36:57,7/14/2013 12:28:16,1
9951,1983,2983,261,29,6,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Landscape Design,7/25/2013 10:42:37,7/25/2013 15:29:49,0
7000,1391,2391,808,29,20,"Baltimore-Columbia-Towson, MD",Landscape Design,7/17/2013 3:19:19,7/17/2013 8:48:06,1
9950,1983,2983,180,29,6,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Landscape Design,7/25/2013 10:42:37,7/25/2013 20:34:16,1
6664,1319,2319,781,29,3,"Chicago-Naperville-Elgin, IL-IN-WI",Landscape Design,7/17/2013 22:46:40,7/18/2013 1:54:12,0
15120,3011,4011,808,29,35,"Austin-Round Rock, TX",Landscape Design,8/7/2013 11:58:10,8/7/2013 14:11:16,0
694,136,1136,817,29,40,"Jacksonville, FL",Landscape Design,7/2/2013 19:18:42,7/2/2013 21:44:30,1
15180,3023,4023,366,29,5,"Houston-The Woodlands-Sugar Land, TX",Landscape Design,8/7/2013 17:15:45,8/7/2013 18:05:52,0
15317,3050,4050,200,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,8/7/2013 18:34:05,8/7/2013 19:34:22,1
13572,2697,3697,536,29,2,"Los Angeles-Long Beach-Anaheim, CA",Landscape Design,8/3/2013 9:39:56,8/3/2013 14:22:49,1
7769,1548,2548,289,29,30,"Kansas City, MO-KS",Landscape Design,7/19/2013 22:15:10,7/20/2013 6:13:05,1
1513,307,1307,118,29,75,"Little Rock-North Little Rock-Conway, AR",Landscape Design,7/4/2013 18:00:28,7/5/2013 1:30:33,0
6391,1259,2259,980,29,5,"Houston-The Woodlands-Sugar Land, TX",Landscape Design,7/16/2013 15:55:45,7/17/2013 4:07:41,0
963,185,1185,456,29,9,"Atlanta-Sandy Springs-Roswell, GA",Landscape Design,7/2/2013 12:41:07,7/4/2013 4:43:04,0
16804,3366,4366,289,29,16,"Minneapolis-St. Paul-Bloomington, MN-WI",Landscape Design,8/12/2013 8:12:28,8/13/2013 4:00:42,0
3782,754,1754,826,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,7/10/2013 7:22:08,7/10/2013 8:07:55,0
23701,4777,5777,235,29,22,"Pittsburgh, PA",Landscape Design,8/29/2013 16:53:09,8/29/2013 22:50:53,0
8390,1671,2671,180,29,49,"Buffalo-Cheektowaga-Niagara Falls, NY",Landscape Design,7/21/2013 12:35:22,7/21/2013 17:30:51,1
18003,3611,4611,698,29,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Landscape Design,8/14/2013 22:08:46,8/14/2013 22:52:58,0
5161,1016,2016,65,29,44,"Richmond, VA",Landscape Design,7/13/2013 22:07:32,7/14/2013 3:16:06,0
3642,725,1725,536,29,2,"Los Angeles-Long Beach-Anaheim, CA",Landscape Design,7/9/2013 21:09:28,7/10/2013 3:20:26,0
13734,2731,3731,288,29,83,"Boise City, ID",Landscape Design,8/4/2013 5:52:47,8/4/2013 6:47:49,1
19517,3929,4929,977,29,33,"Indianapolis-Carmel-Anderson, IN",Landscape Design,8/19/2013 21:41:48,8/19/2013 21:48:06,1
13062,2605,3605,456,29,4,"Dallas-Fort Worth-Arlington, TX",Landscape Design,8/2/2013 11:01:49,8/2/2013 22:59:28,0
1512,307,1307,708,29,75,"Little Rock-North Little Rock-Conway, AR",Landscape Design,7/4/2013 18:00:28,7/4/2013 18:26:37,0
6242,1232,2232,808,29,6,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Landscape Design,7/16/2013 15:15:08,7/16/2013 21:31:30,0
427,86,1086,170,29,13,"Phoenix-Mesa-Scottsdale, AZ",Landscape Design,7/1/2013 16:30:17,7/1/2013 18:45:31,0
14813,2948,3948,536,29,2,"Los Angeles-Long Beach-Anaheim, CA",Landscape Design,8/6/2013 22:11:10,8/7/2013 1:47:50,0
15009,2989,3989,826,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,8/6/2013 8:02:55,8/6/2013 11:17:26,1
3900,775,1775,781,29,15,"Seattle-Tacoma-Bellevue, WA",Landscape Design,7/10/2013 13:16:09,7/10/2013 14:29:34,1
18001,3611,4611,214,29,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Landscape Design,8/14/2013 22:08:46,8/15/2013 5:53:40,0
14443,2876,3876,372,29,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Landscape Design,8/5/2013 20:31:04,8/6/2013 1:36:45,1
3917,778,1778,235,29,26,"Orlando-Kissimmee-Sanford, FL",Landscape Design,7/10/2013 17:30:51,7/10/2013 20:27:55,1
17998,3611,4611,459,29,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Landscape Design,8/14/2013 22:08:46,8/15/2013 2:31:21,0
9911,1975,2975,833,29,54,"Urban Honolulu, HI",Landscape Design,7/25/2013 21:43:05,7/26/2013 5:19:16,1
7771,1548,2548,804,29,30,"Kansas City, MO-KS",Landscape Design,7/19/2013 22:15:10,7/20/2013 2:36:22,0
13064,2605,3605,59,29,4,"Dallas-Fort Worth-Arlington, TX",Landscape Design,8/2/2013 11:01:49,8/2/2013 11:18:33,1
13735,2731,3731,37,29,83,"Boise City, ID",Landscape Design,8/4/2013 5:52:47,8/4/2013 7:35:21,1
9882,1970,2970,980,29,5,"Houston-The Woodlands-Sugar Land, TX",Landscape Design,7/25/2013 6:44:09,7/25/2013 11:24:02,1
491,98,1098,288,29,9,"Atlanta-Sandy Springs-Roswell, GA",Landscape Design,7/2/2013 0:55:50,7/2/2013 19:40:08,1
20160,4062,5062,276,29,43,"Oklahoma City, OK",Landscape Design,8/20/2013 21:58:39,8/20/2013 23:32:26,0
15119,3011,4011,834,29,35,"Austin-Round Rock, TX",Landscape Design,8/7/2013 11:58:10,8/7/2013 15:13:50,0
15008,2989,3989,200,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,8/6/2013 8:02:55,8/6/2013 15:44:27,1
18906,3799,4799,456,29,9,"Atlanta-Sandy Springs-Roswell, GA",Landscape Design,8/17/2013 15:32:46,8/17/2013 17:15:20,0
11080,2199,3199,200,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,7/28/2013 5:05:08,7/28/2013 19:37:15,0
11242,2230,3230,214,29,86,"Madison, WI",Landscape Design,7/28/2013 11:54:48,7/28/2013 13:12:21,0
23700,4777,5777,833,29,22,"Pittsburgh, PA",Landscape Design,8/29/2013 16:53:09,8/29/2013 19:25:44,1
2259,455,1455,288,29,21,"Denver-Aurora-Lakewood, CO",Landscape Design,7/6/2013 1:09:28,7/6/2013 3:15:11,0
3783,754,1754,479,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,7/10/2013 7:22:08,7/10/2013 9:40:30,0
5164,1016,2016,177,29,44,"Richmond, VA",Landscape Design,7/13/2013 22:07:32,7/13/2013 23:04:27,0
1150,231,1231,200,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,7/3/2013 14:25:24,7/3/2013 17:53:04,0
429,86,1086,372,29,13,"Phoenix-Mesa-Scottsdale, AZ",Landscape Design,7/1/2013 16:30:17,7/1/2013 20:57:45,0
426,86,1086,804,29,13,"Phoenix-Mesa-Scottsdale, AZ",Landscape Design,7/1/2013 16:30:17,7/2/2013 3:20:49,0
5837,1152,2152,59,29,4,"Dallas-Fort Worth-Arlington, TX",Landscape Design,7/15/2013 12:00:43,7/16/2013 0:06:59,1
9909,1975,2975,177,29,54,"Urban Honolulu, HI",Landscape Design,7/25/2013 21:43:05,7/26/2013 1:06:52,1
2750,545,1545,826,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,7/7/2013 15:26:16,7/8/2013 1:23:45,0
16805,3366,4366,261,29,16,"Minneapolis-St. Paul-Bloomington, MN-WI",Landscape Design,8/12/2013 8:12:28,8/12/2013 11:41:53,0
9949,1983,2983,660,29,6,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Landscape Design,7/25/2013 10:42:37,7/25/2013 12:12:48,0
2817,557,1557,804,29,41,"Memphis, TN-MS-AR",Landscape Design,7/8/2013 13:52:21,7/8/2013 18:50:20,0
13736,2731,3731,118,29,83,"Boise City, ID",Landscape Design,8/4/2013 5:52:47,8/4/2013 6:44:27,0
6392,1259,2259,366,29,5,"Houston-The Woodlands-Sugar Land, TX",Landscape Design,7/16/2013 15:55:45,7/17/2013 1:29:25,1
1668,336,1336,118,29,5,"Houston-The Woodlands-Sugar Land, TX",Landscape Design,7/4/2013 14:37:29,7/4/2013 16:55:48,0
3959,786,1786,214,29,18,"Tampa-St. Petersburg-Clearwater, FL",Landscape Design,7/10/2013 15:17:33,7/10/2013 18:24:40,0
12362,2457,3457,977,29,84,"Wichita, KS",Landscape Design,7/31/2013 1:49:52,7/31/2013 1:58:01,0
13570,2697,3697,459,29,2,"Los Angeles-Long Beach-Anaheim, CA",Landscape Design,8/3/2013 9:39:56,8/4/2013 9:38:42,1
2260,455,1455,708,29,21,"Denver-Aurora-Lakewood, CO",Landscape Design,7/6/2013 1:09:28,7/6/2013 5:19:08,1
17122,3431,4431,366,29,2,"Los Angeles-Long Beach-Anaheim, CA",Landscape Design,8/12/2013 13:20:01,8/12/2013 15:56:36,1
5836,1152,2152,834,29,4,"Dallas-Fort Worth-Arlington, TX",Landscape Design,7/15/2013 12:00:43,7/15/2013 12:55:00,0
7774,1548,2548,817,29,30,"Kansas City, MO-KS",Landscape Design,7/19/2013 22:15:10,7/20/2013 1:11:58,0
3997,795,1795,118,29,5,"Houston-The Woodlands-Sugar Land, TX",Landscape Design,7/10/2013 16:02:35,7/11/2013 8:09:10,0
15122,3011,4011,118,29,35,"Austin-Round Rock, TX",Landscape Design,8/7/2013 11:58:10,8/7/2013 17:52:37,0
8391,1671,2671,335,29,49,"Buffalo-Cheektowaga-Niagara Falls, NY",Landscape Design,7/21/2013 12:35:22,7/21/2013 13:49:00,0
5423,1070,2070,833,29,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Landscape Design,7/14/2013 1:36:57,7/14/2013 3:04:25,1
17997,3611,4611,833,29,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Landscape Design,8/14/2013 22:08:46,8/14/2013 22:49:38,0
15319,3050,4050,479,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,8/7/2013 18:34:05,8/7/2013 23:07:09,1
17996,3611,4611,261,29,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Landscape Design,8/14/2013 22:08:46,8/15/2013 12:39:35,0
5875,1159,2159,708,29,41,"Memphis, TN-MS-AR",Landscape Design,7/15/2013 21:11:14,7/16/2013 1:36:06,0
7772,1548,2548,261,29,30,"Kansas City, MO-KS",Landscape Design,7/19/2013 22:15:10,7/19/2013 23:05:28,0
14440,2876,3876,200,29,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Landscape Design,8/5/2013 20:31:04,8/6/2013 3:20:23,1
18516,3715,4715,479,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,8/16/2013 4:41:05,8/16/2013 23:53:46,0
5835,1152,2152,456,29,4,"Dallas-Fort Worth-Arlington, TX",Landscape Design,7/15/2013 12:00:43,7/15/2013 13:35:13,1
19112,3839,4839,826,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,8/17/2013 18:19:36,8/17/2013 23:08:19,0
15318,3050,4050,826,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,8/7/2013 18:34:05,8/7/2013 19:17:25,1
5343,1054,2054,37,29,15,"Seattle-Tacoma-Bellevue, WA",Landscape Design,7/14/2013 18:02:16,7/14/2013 19:08:44,1
6243,1232,2232,660,29,6,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Landscape Design,7/16/2013 15:15:08,7/16/2013 16:18:32,1
18000,3611,4611,660,29,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Landscape Design,8/14/2013 22:08:46,8/15/2013 10:16:58,0
5874,1159,2159,804,29,41,"Memphis, TN-MS-AR",Landscape Design,7/15/2013 21:11:14,7/16/2013 0:39:40,1
15010,2989,3989,479,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,8/6/2013 8:02:55,8/6/2013 10:24:32,0
23699,4777,5777,456,29,22,"Pittsburgh, PA",Landscape Design,8/29/2013 16:53:09,8/29/2013 17:34:43,0
1229,249,1249,842,29,74,"North Port-Sarasota-Bradenton, FL",Landscape Design,7/3/2013 4:17:32,7/3/2013 7:03:46,0
15123,3011,4011,536,29,35,"Austin-Round Rock, TX",Landscape Design,8/7/2013 11:58:10,8/7/2013 14:00:31,0
5163,1016,2016,660,29,44,"Richmond, VA",Landscape Design,7/13/2013 22:07:32,7/13/2013 22:23:17,0
962,185,1185,288,29,9,"Atlanta-Sandy Springs-Roswell, GA",Landscape Design,7/2/2013 12:41:07,7/2/2013 13:42:10,0
425,86,1086,803,29,13,"Phoenix-Mesa-Scottsdale, AZ",Landscape Design,7/1/2013 16:30:17,7/1/2013 21:05:25,1
14442,2876,3876,456,29,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Landscape Design,8/5/2013 20:31:04,8/5/2013 22:23:09,0
5424,1070,2070,459,29,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Landscape Design,7/14/2013 1:36:57,7/14/2013 8:36:38,1
6673,1321,2321,459,29,2,"Los Angeles-Long Beach-Anaheim, CA",Landscape Design,7/17/2013 19:26:57,7/18/2013 2:23:17,1
18907,3799,4799,37,29,9,"Atlanta-Sandy Springs-Roswell, GA",Landscape Design,8/17/2013 15:32:46,8/17/2013 17:15:59,0
15932,3184,4184,833,29,22,"Pittsburgh, PA",Landscape Design,8/9/2013 8:57:21,8/9/2013 20:16:06,1
1666,336,1336,980,29,5,"Houston-The Woodlands-Sugar Land, TX",Landscape Design,7/4/2013 14:37:29,7/4/2013 17:20:48,1
3321,663,1663,456,29,20,"Baltimore-Columbia-Towson, MD",Landscape Design,7/9/2013 20:27:46,7/10/2013 3:46:04,1
5427,1070,2070,214,29,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Landscape Design,7/14/2013 1:36:57,7/14/2013 6:05:38,0
11076,2197,3197,494,29,97,"Provo-Orem, UT",Landscape Design,7/28/2013 3:17:28,7/28/2013 6:19:19,0
13063,2605,3605,834,29,4,"Dallas-Fort Worth-Arlington, TX",Landscape Design,8/2/2013 11:01:49,8/2/2013 12:36:13,0
6671,1321,2321,288,29,2,"Los Angeles-Long Beach-Anaheim, CA",Landscape Design,7/17/2013 19:26:57,7/17/2013 21:45:24,0
10980,2180,3180,479,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,7/27/2013 23:42:58,7/28/2013 0:37:45,1
1151,231,1231,826,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,7/3/2013 14:25:24,7/3/2013 16:34:20,0
13568,2697,3697,288,29,2,"Los Angeles-Long Beach-Anaheim, CA",Landscape Design,8/3/2013 9:39:56,8/3/2013 11:24:19,0
430,86,1086,826,29,13,"Phoenix-Mesa-Scottsdale, AZ",Landscape Design,7/1/2013 16:30:17,7/2/2013 0:39:42,0
698,136,1136,977,29,40,"Jacksonville, FL",Landscape Design,7/2/2013 19:18:42,7/2/2013 21:46:25,1
10885,2161,3161,826,29,38,"Providence-Warwick, RI-MA",Landscape Design,7/27/2013 15:38:05,7/27/2013 16:09:57,0
9948,1983,2983,808,29,6,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Landscape Design,7/25/2013 10:42:37,7/25/2013 12:51:48,0
5429,1070,2070,698,29,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Landscape Design,7/14/2013 1:36:57,7/14/2013 7:45:46,0
20159,4062,5062,177,29,43,"Oklahoma City, OK",Landscape Design,8/20/2013 21:58:39,8/21/2013 6:54:05,0
576,112,1112,200,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,7/2/2013 23:15:16,7/3/2013 0:06:35,0
11082,2199,3199,479,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,7/28/2013 5:05:08,7/29/2013 6:38:41,0
5344,1054,2054,781,29,15,"Seattle-Tacoma-Bellevue, WA",Landscape Design,7/14/2013 18:02:16,7/14/2013 21:44:44,1
11081,2199,3199,826,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,7/28/2013 5:05:08,7/28/2013 5:23:39,1
697,136,1136,214,29,40,"Jacksonville, FL",Landscape Design,7/2/2013 19:18:42,7/2/2013 20:48:32,0
15654,3123,4123,214,29,18,"Tampa-St. Petersburg-Clearwater, FL",Landscape Design,8/8/2013 6:55:02,8/8/2013 8:27:58,1
10884,2161,3161,65,29,38,"Providence-Warwick, RI-MA",Landscape Design,7/27/2013 15:38:05,7/27/2013 23:23:41,0
3995,795,1795,980,29,5,"Houston-The Woodlands-Sugar Land, TX",Landscape Design,7/10/2013 16:02:35,7/10/2013 16:47:38,0
19113,3839,4839,479,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,8/17/2013 18:19:36,8/17/2013 19:50:15,0
19111,3839,4839,200,29,1,"New York-Newark-Jersey City, NY-NJ-PA",Landscape Design,8/17/2013 18:19:36,8/17/2013 19:54:24,0
6675,1321,2321,536,29,2,"Los Angeles-Long Beach-Anaheim, CA",Landscape Design,7/17/2013 19:26:57,7/17/2013 22:40:50,1
21190,4267,5267,238,29,48,"Birmingham-Hoover, AL",Landscape Design,8/22/2013 18:09:55,8/22/2013 19:06:11,1
